uid,filepath,quality_score,label,best_mqe,topographic_error,dead_neuron_ratio,u_matrix_mean,u_matrix_std,u_matrix_max,distance_map_max
45f85b619d1ee280d80b781fa6ee6562,./test/results/20260112_140511/maps_dataset/rgb/45f85b619d1ee280d80b781fa6ee6562_rgb.png,0.0,bad_auto,0.1483240148544986,0.0992343749999999,0.75390625,0.3633264248903535,0.1386623705151206,0.7665921783793053,0.2716062208738019
fb2c7e760c9d06e953033092ea94d7ae,./test/results/20260112_140511/maps_dataset/rgb/fb2c7e760c9d06e953033092ea94d7ae_rgb.png,0.0,bad_auto,0.1132691607576035,0.0110833333333333,0.7625,0.3533138689969615,0.1258555362952874,0.8359205963570812,0.1676523070154221
1cfbc8d2236e6d11a73240bb28b80709,./test/results/20260112_140511/maps_dataset/rgb/1cfbc8d2236e6d11a73240bb28b80709_rgb.png,0.0,bad_auto,0.1153319475350782,0.0669,0.7725,0.3480958937542753,0.1235457573168608,0.7767729538268726,0.2885124376691249
b57cc941788d79d1faa5ab7f38a2743d,./test/results/20260112_140511/maps_dataset/rgb/b57cc941788d79d1faa5ab7f38a2743d_rgb.png,0.0,bad_auto,0.143394114203943,0.0546828143021914,0.740484429065744,0.3690978532123678,0.1390220349668119,0.8563656686436679,0.2548402829691157
024bf7a733fe3e4c8ce9f81cd3c64d0e,./test/results/20260112_140511/maps_dataset/rgb/024bf7a733fe3e4c8ce9f81cd3c64d0e_rgb.png,0.0,bad_auto,0.6638021296131758,0.0989999999999999,0.75,0.2115010041578485,0.1795418453130686,0.5947797713392639,0.5311957437370161
157c2b3c50e9c00f3b53d2f16f7be298,./test/results/20260112_140511/maps_dataset/rgb/157c2b3c50e9c00f3b53d2f16f7be298_rgb.png,0.0,bad_auto,0.1189945052074767,0.0,0.785,0.367760310584539,0.134379976000383,0.8470295440487035,0.2888762802243739
323de542490625c0b061ee6588fca9be,./test/results/20260112_140511/maps_dataset/rgb/323de542490625c0b061ee6588fca9be_rgb.png,0.0,bad_auto,0.1165994226407611,0.0446666666666666,0.775,0.3598826531209498,0.1294222241419994,0.8152823983803739,0.1580222914666298
28bcb46dd4835514be232c7e786e9296,./test/results/20260112_140511/maps_dataset/rgb/28bcb46dd4835514be232c7e786e9296_rgb.png,0.0,bad_auto,0.1331163301205741,0.0334,0.77,0.3718411789442843,0.130827576468664,0.8016312100862428,0.2410961474223743
595a30d8c0ac26907d2e63bfebdcb7a0,./test/results/20260112_140511/maps_dataset/rgb/595a30d8c0ac26907d2e63bfebdcb7a0_rgb.png,0.0,bad_auto,0.1389504483158818,0.0836462585034013,0.6683673469387755,0.3893128189387596,0.145854950364093,0.8532661729533494,0.260277515251339
b7cefa7f535c3751300b2b5e084159ef,./test/results/20260112_140511/maps_dataset/rgb/b7cefa7f535c3751300b2b5e084159ef_rgb.png,0.0,bad_auto,0.1190000144673027,0.0328765432098765,0.7438271604938271,0.3705323845670539,0.1465222268784195,0.9054111480201404,0.1757130472392018
40f237bd269b04a8c95d65e80f50efb4,./test/results/20260112_140511/maps_dataset/rgb/40f237bd269b04a8c95d65e80f50efb4_rgb.png,1.0,good,0.2077054530363901,0.052,0.4,0.4277882579687428,0.116432712160824,0.6822281533539757,0.4164716214846433
e703e741a7408abffeca2ebf0537a7f9,./test/results/20260112_140511/maps_dataset/rgb/e703e741a7408abffeca2ebf0537a7f9_rgb.png,0.0,bad_auto,0.679553079231736,0.3132,0.72,0.250731344918235,0.1905311684611581,0.6921884218054916,0.6713495033490595
94e28ccd034dfc77dee954f8d225b035,./test/results/20260112_140511/maps_dataset/rgb/94e28ccd034dfc77dee954f8d225b035_rgb.png,0.0,bad_auto,0.2489411206197726,0.0567999999999999,0.52,0.4892341136430708,0.1751627410050286,0.8412321909315471,0.282512922066238
2c782197f323354625bf68d5bd03a61d,./test/results/20260112_140511/maps_dataset/rgb/2c782197f323354625bf68d5bd03a61d_rgb.png,0.0,bad_auto,0.2312721745926698,0.0194074074074074,0.5555555555555556,0.4412324587911527,0.1188144777834914,0.6694687558902184,0.421076485305877
ade8feb5de122a32af6c372a8be1d0ff,./test/results/20260112_140511/maps_dataset/rgb/ade8feb5de122a32af6c372a8be1d0ff_rgb.png,0.0,bad_auto,0.1281761462138568,0.0654809688581314,0.7370242214532872,0.3930352844550843,0.1359653462490448,0.7287232326326223,0.2070043413086682
50e297dc387ffbe8a765413e3fffb501,./test/results/20260112_140511/maps_dataset/rgb/50e297dc387ffbe8a765413e3fffb501_rgb.png,0.0,bad_auto,0.1180985192258721,0.0447333333333333,0.7775,0.3749587111952807,0.141272674780038,0.9781462202093736,0.1554044397510488
331117db09e7a736dbaf769a3650160a,./test/results/20260112_140511/maps_dataset/rgb/331117db09e7a736dbaf769a3650160a_rgb.png,0.0,bad_auto,0.1204033331722922,0.0,0.7675,0.3733989620622287,0.132892102858704,0.7818654028152334,0.1467660455042001
60f014ab67bce25f165ff66ec0bd4217,./test/results/20260112_140511/maps_dataset/rgb/60f014ab67bce25f165ff66ec0bd4217_rgb.png,0.0,bad_auto,0.1130419485223251,0.0219333333333333,0.745,0.3515215086144947,0.1360279080810668,0.8439446960062338,0.2678107026997317
08d3d4b2c44d12f8f8c0ba2d0a968d1b,./test/results/20260112_140511/maps_dataset/rgb/08d3d4b2c44d12f8f8c0ba2d0a968d1b_rgb.png,0.0,bad_auto,0.7079077679800567,0.5345833333333333,0.8819444444444444,0.118355273786107,0.101985857549568,0.4826232333051763,0.7030953619575798
05fe0d55f991ef725a205ca012f4faaf,./test/results/20260112_140511/maps_dataset/rgb/05fe0d55f991ef725a205ca012f4faaf_rgb.png,0.0,bad_auto,0.7515730820901272,0.2860408163265306,0.8877551020408163,0.1119402502005023,0.1132222000178645,0.5112279296484378,0.8310947547050215
bd86bd92a4dee0618153eb17bbd7d368,./test/results/20260112_140511/maps_dataset/rgb/bd86bd92a4dee0618153eb17bbd7d368_rgb.png,0.0,bad_auto,0.2204283043585797,0.019891156462585,0.5918367346938775,0.4505887928585944,0.1365042823376914,0.6933923376947191,0.2527044687503614
61703cc9be083abc0c28b7522e11e9a4,./test/results/20260112_140511/maps_dataset/rgb/61703cc9be083abc0c28b7522e11e9a4_rgb.png,0.0,bad_auto,0.1676445047549571,0.0312231404958677,0.6611570247933884,0.3803881503031771,0.1294347431287772,0.8047765326707759,0.2404275071934864
eca511cd7440741b87684f69c68ed047,./test/results/20260112_140511/maps_dataset/rgb/eca511cd7440741b87684f69c68ed047_rgb.png,0.0,bad_auto,0.6839945792354123,0.3209333333333333,0.76,0.2187244801368852,0.165828619313478,0.5021604877941532,0.6931983401199979
63c9f1fc4c7da5964f213c55e3cec9bd,./test/results/20260112_140511/maps_dataset/rgb/63c9f1fc4c7da5964f213c55e3cec9bd_rgb.png,0.0,bad_auto,0.1623036322016324,0.0216252465483234,0.7218934911242604,0.3701442037903257,0.1283980200975757,0.81446604517044,0.2109483182868364
c3173ac37315aa30ad97107ea21b53af,./test/results/20260112_140511/maps_dataset/rgb/c3173ac37315aa30ad97107ea21b53af_rgb.png,0.0,bad_auto,0.1859299860900361,0.0102,0.63,0.3868695809176824,0.1267143995684695,0.6983223162884383,0.2654059482812843
03c2de60f9584e4e3aeaf7bb9db4df5c,./test/results/20260112_140511/maps_dataset/rgb/03c2de60f9584e4e3aeaf7bb9db4df5c_rgb.png,0.0,bad_auto,0.311084587140455,0.0389333333333333,0.56,0.5059307173334164,0.1487627621149981,0.8300788105849078,0.3360457667566547
d1ed5d15635d62411470be9b90c87d5e,./test/results/20260112_140511/maps_dataset/rgb/d1ed5d15635d62411470be9b90c87d5e_rgb.png,0.0,bad_auto,0.2945586019510406,0.0473333333333333,0.52,0.5074368691930351,0.146645590905666,0.8209692615566401,0.3864840659363159
191a18deed7f1011cb809afc86f7a16b,./test/results/20260112_140511/maps_dataset/rgb/191a18deed7f1011cb809afc86f7a16b_rgb.png,0.0,bad_auto,0.2649525379471639,0.0308,0.64,0.4271234878504081,0.1285999608582461,0.7298976812251368,0.3036254282972049
6020b9453b26dcbd7241b78dc5b1f5b7,./test/results/20260112_140511/maps_dataset/rgb/6020b9453b26dcbd7241b78dc5b1f5b7_rgb.png,0.0,bad_auto,0.1293235336394833,0.0327404844290657,0.7370242214532872,0.3639848627871484,0.1348257330628559,0.8705920274265607,0.2570869936544433
6bc2c4a079d0b5d4b39ba87d0be80327,./test/results/20260112_140511/maps_dataset/rgb/6bc2c4a079d0b5d4b39ba87d0be80327_rgb.png,0.0,bad_auto,0.1142206339734056,0.0,0.7475,0.3589283539993845,0.1370269138362049,0.8265788084360725,0.1942022798325126
4c49bec6d43e2817d1257bfe931599e1,./test/results/20260112_140511/maps_dataset/rgb/4c49bec6d43e2817d1257bfe931599e1_rgb.png,0.0,bad_auto,0.1266252247790711,0.066,0.75,0.3568547963550205,0.1384429132245399,0.8865728434516079,0.2062790851983813
680190e2432ef39828836ba3a0b36529,./test/results/20260112_140511/maps_dataset/rgb/680190e2432ef39828836ba3a0b36529_rgb.png,0.0,bad_auto,0.1327844333846483,0.1084429065743944,0.726643598615917,0.3850728977999238,0.1308799773994418,0.7952207873787718,0.2116695384062858
f47d6f15a92484f402d982481373ae93,./test/results/20260112_140511/maps_dataset/rgb/f47d6f15a92484f402d982481373ae93_rgb.png,0.0,bad_auto,0.1483771466307992,0.0103537414965986,0.6530612244897959,0.3575259093706378,0.12424296901977,0.7425611348348725,0.2294277793086711
0a61e365b4c8825ce0e531481b341318,./test/results/20260112_140511/maps_dataset/rgb/0a61e365b4c8825ce0e531481b341318_rgb.png,0.0,bad_auto,0.1637693848064694,0.0745838264299802,0.6982248520710059,0.3848457485473629,0.1420243073547915,0.8969393532701894,0.1844153356316193
16147e7f1adb37df1867c77107fc61e7,./test/results/20260112_140511/maps_dataset/rgb/16147e7f1adb37df1867c77107fc61e7_rgb.png,1.0,good,0.2385589969524859,0.0552,0.48,0.5622135007607084,0.1359330632484939,0.7684912631494376,0.3338392146272407
0d8e107014110fb6a47a65b1a47b46df,./test/results/20260112_140511/maps_dataset/rgb/0d8e107014110fb6a47a65b1a47b46df_rgb.png,0.0,bad_auto,0.7904121589753917,0.440378698224852,0.9349112426035504,0.1206185660353664,0.124810860026914,0.5707709550118494,0.7182713173125966
260a27b35f0cbdf0c5decb4a7145ccea,./test/results/20260112_140511/maps_dataset/rgb/260a27b35f0cbdf0c5decb4a7145ccea_rgb.png,0.0,bad_auto,0.2717154694824089,0.53,0.6,0.4861264891803912,0.1310242780999771,0.7783960858200931,0.3937761022613666
423b3dfe4e307100cfdfe137cd394b57,./test/results/20260112_140511/maps_dataset/rgb/423b3dfe4e307100cfdfe137cd394b57_rgb.png,0.0,bad_auto,0.1160219677437889,0.0221666666666666,0.7625,0.385017846649668,0.136844347305942,0.8771253518497599,0.1484885228852801
dc57ea67464dbf08a4ef21a13e0e471a,./test/results/20260112_140511/maps_dataset/rgb/dc57ea67464dbf08a4ef21a13e0e471a_rgb.png,0.0,bad_auto,0.1258755249002466,0.0,0.7728531855955678,0.3635399604339378,0.1339921279504513,0.8711919338082147,0.2218701641547795
308a8dfd1e292b01622b07e53f27cc32,./test/results/20260112_140511/maps_dataset/rgb/308a8dfd1e292b01622b07e53f27cc32_rgb.png,0.0,bad_auto,0.1213441221915801,0.0,0.7525,0.3577390536306457,0.1309991262383024,0.902710922887868,0.2113846300533728
01bd66c25aca9ce4a8f122583c8361b7,./test/results/20260112_140511/maps_dataset/rgb/01bd66c25aca9ce4a8f122583c8361b7_rgb.png,0.0,bad_auto,0.2910685335319933,0.0098888888888888,0.5833333333333334,0.4254120129858278,0.145554394165147,0.8229982250798313,0.4571320621572932
a17cf2b6ac06b2e429f3c3199db5b881,./test/results/20260112_140511/maps_dataset/rgb/a17cf2b6ac06b2e429f3c3199db5b881_rgb.png,0.0,bad_auto,0.7734484451122587,0.4595308641975308,0.9629629629629628,0.0848274737293743,0.1053758871712007,0.5393444912451193,0.6005311183657077
49a510906040746fd7d5eaf28e48b0f3,./test/results/20260112_140511/maps_dataset/rgb/49a510906040746fd7d5eaf28e48b0f3_rgb.png,0.0,bad_auto,0.6456478726595773,0.1129333333333333,0.64,0.2169914466150474,0.1552683315341775,0.5164339749874419,0.658110743442162
9f56c4606b6d27b259a24be0a0a7ab98,./test/results/20260112_140511/maps_dataset/rgb/9f56c4606b6d27b259a24be0a0a7ab98_rgb.png,1.0,good,0.2154286789279374,0.0091481481481481,0.4722222222222222,0.4321728885762287,0.1459217896088246,0.8183239065426,0.322196785338149
f607c456bda7115ffb3a70b644839c52,./test/results/20260112_140511/maps_dataset/rgb/f607c456bda7115ffb3a70b644839c52_rgb.png,0.0,bad_auto,0.2425333314894658,0.0205185185185185,0.6388888888888888,0.4635126647204079,0.1492163995932875,0.7620230367463341,0.288894071623519
678e573cc07bce25e0f86794461e0695,./test/results/20260112_140511/maps_dataset/rgb/678e573cc07bce25e0f86794461e0695_rgb.png,0.0,bad_auto,0.159279002158983,0.0217041420118343,0.727810650887574,0.3824285372662642,0.1249041951756647,0.7309453821529829,0.2290230901008422
b0e211bd55aff784ea3aa4191456ee85,./test/results/20260112_140511/maps_dataset/rgb/b0e211bd55aff784ea3aa4191456ee85_rgb.png,0.0,bad_auto,0.1239826801516101,0.0,0.7407407407407407,0.3698627994836513,0.133194464116654,0.9102537052359968,0.2947738799390085
753e9a72b2b19aa0b30f718545bc61bd,./test/results/20260112_140511/maps_dataset/rgb/753e9a72b2b19aa0b30f718545bc61bd_rgb.png,0.0,bad_auto,0.1757813057954183,0.0410666666666666,0.64,0.3988079889666467,0.1415324644482012,0.7736285899107492,0.2297565395015802
6b6ff1a7c17bab165c92302cccc8da12,./test/results/20260112_140511/maps_dataset/rgb/6b6ff1a7c17bab165c92302cccc8da12_rgb.png,0.0,bad_auto,0.1991867820396119,0.078,0.5625,0.4520707166266392,0.1309182387216451,0.8353227321116217,0.2694337263773228
7be89617945909ea1296e099bc232fdf,./test/results/20260112_140511/maps_dataset/rgb/7be89617945909ea1296e099bc232fdf_rgb.png,0.0,bad_auto,0.2116123809657658,0.0201632653061224,0.6122448979591837,0.4770525172387331,0.1498224735074836,0.8987065159310883,0.3659083743742187
28b98a13c584b1015766080e4a8fabdc,./test/results/20260112_140511/maps_dataset/rgb/28b98a13c584b1015766080e4a8fabdc_rgb.png,0.0,bad_auto,0.7742690016712431,0.4680411522633745,0.9475308641975309,0.0717094062547569,0.0778175706834807,0.415100900316728,0.6108850414636403
9f763c2767bb8465e3a76fafce6f5dd1,./test/results/20260112_140511/maps_dataset/rgb/9f763c2767bb8465e3a76fafce6f5dd1_rgb.png,0.0,bad_auto,0.1617915135838862,0.0716969696969697,0.6363636363636364,0.3862251943791561,0.1238959983782902,0.7935478389172961,0.2493944350739954
0acf7088715e1608064e85fd4ead3d1a,./test/results/20260112_140511/maps_dataset/rgb/0acf7088715e1608064e85fd4ead3d1a_rgb.png,0.0,bad_auto,0.1292881707342548,0.03239446366782,0.7197231833910035,0.3725609428447461,0.1428825258069976,0.9785956914372992,0.177065184488079
db0dab2aa2d9fd4d61b3b29dc42f0975,./test/results/20260112_140511/maps_dataset/rgb/db0dab2aa2d9fd4d61b3b29dc42f0975_rgb.png,1.0,good,0.2362973711699683,0.0644,0.48,0.4766448972795319,0.1855586203090302,0.7916570422087078,0.3981465960650747
db68784f5bb16e4ac6e59917ff673bb7,./test/results/20260112_140511/maps_dataset/rgb/db68784f5bb16e4ac6e59917ff673bb7_rgb.png,0.0,bad_auto,0.2361519088001175,0.0,0.56,0.4489102997019614,0.1378967993369231,0.6931659365998449,0.2368640116521923
130b7746318a7dc790653417cf1b08d6,./test/results/20260112_140511/maps_dataset/rgb/130b7746318a7dc790653417cf1b08d6_rgb.png,0.0,bad_auto,0.7818647034634286,0.4805925925925926,0.9022222222222224,0.1169606851104205,0.1079070923818336,0.6100173773843485,0.674870406479926
e75c0549d79cd9983d30a157ab4f6df6,./test/results/20260112_140511/maps_dataset/rgb/e75c0549d79cd9983d30a157ab4f6df6_rgb.png,0.0,bad_auto,0.1355838208087295,0.06475,0.71875,0.3793256538889353,0.138098801579785,0.8103173337472059,0.2590026737175087
1b86d8e430284998a7aa36f71cbe7b59,./test/results/20260112_140511/maps_dataset/rgb/1b86d8e430284998a7aa36f71cbe7b59_rgb.png,0.0,bad_auto,0.1144308816767553,0.07735,0.7575,0.3601606568008566,0.1298552771080166,0.7988343944533282,0.1686406264242666
43c0b875e285039a39a8bbaa0bc11591,./test/results/20260112_140511/maps_dataset/rgb/43c0b875e285039a39a8bbaa0bc11591_rgb.png,0.0,bad_auto,0.1473266340203327,0.0211836734693877,0.6887755102040817,0.3871210970637373,0.1434545140408277,0.9172886408139598,0.1915586229495039
34213c9c717fa183e2daacd1dffbf6cd,./test/results/20260112_140511/maps_dataset/rgb/34213c9c717fa183e2daacd1dffbf6cd_rgb.png,0.0,bad_auto,0.1703967191556263,0.0952499999999999,0.6875,0.3927418379520956,0.1375218729356922,0.8719805835906048,0.2568958205847005
2709d1c9b2fce14bcd27f1b4caf0c4c4,./test/results/20260112_140511/maps_dataset/rgb/2709d1c9b2fce14bcd27f1b4caf0c4c4_rgb.png,1.0,good,0.255466108989006,0.046,0.48,0.4563434136102345,0.1637762069122294,0.7490721647869343,0.5669076188797605
b1fa16ffc39acb665ea7dc28b9b8a5af,./test/results/20260112_140511/maps_dataset/rgb/b1fa16ffc39acb665ea7dc28b9b8a5af_rgb.png,0.0,bad_auto,0.115685382418634,0.0,0.7675,0.384670995934272,0.1395996831561632,0.8565897871583001,0.1674027050436331
72d9d25e28e6385e7ef73f1d142f36bd,./test/results/20260112_140511/maps_dataset/rgb/72d9d25e28e6385e7ef73f1d142f36bd_rgb.png,0.0,bad_auto,0.1624209771137257,0.0532741617357001,0.6982248520710059,0.3701482953106216,0.1209923546898566,0.7478282814639232,0.2351207415945397
05b9002f00cc822fc6d977cecca8cf6f,./test/results/20260112_140511/maps_dataset/rgb/05b9002f00cc822fc6d977cecca8cf6f_rgb.png,0.0,bad_auto,0.2649244277089032,0.02,0.6,0.4735519039015894,0.1173265933682694,0.768386543332167,0.2659377399744298
78d6faccbea6ba4acf210d85df8d63e3,./test/results/20260112_140511/maps_dataset/rgb/78d6faccbea6ba4acf210d85df8d63e3_rgb.png,0.0,bad_auto,0.2099848742793076,0.0666296296296296,0.5277777777777778,0.3997887235387887,0.1249645526660316,0.7244394834913178,0.4127671068498942
54f3af815a235e68ced43acf7a675e1e,./test/results/20260112_140511/maps_dataset/rgb/54f3af815a235e68ced43acf7a675e1e_rgb.png,0.0,bad_auto,0.2582308044723442,0.0778666666666666,0.56,0.4623026779594738,0.1570652342198646,0.7244423025062916,0.2716136860349097
d1626c619a2e4a4765c06f48dbd69b4b,./test/results/20260112_140511/maps_dataset/rgb/d1626c619a2e4a4765c06f48dbd69b4b_rgb.png,0.0,bad_auto,0.1153241121411686,0.0111666666666666,0.775,0.3740301458004832,0.1329760681559533,0.8245956572518742,0.2643269626247274
6fb0d8b5718e738ec5dec8643f30f687,./test/results/20260112_140511/maps_dataset/rgb/6fb0d8b5718e738ec5dec8643f30f687_rgb.png,0.0,bad_auto,0.1182902373549399,0.03325,0.7625,0.3773804382811505,0.1331836113508985,0.7906275067441372,0.1979880150152888
49fa56e42e7915c609b6f2b9b07a8b0e,./test/results/20260112_140511/maps_dataset/rgb/49fa56e42e7915c609b6f2b9b07a8b0e_rgb.png,0.0,bad_auto,0.2233525246615109,0.097037037037037,0.5555555555555556,0.4434690798166726,0.1443316446119459,0.7938812131011993,0.3664513208468458
5ced9aacddbf7691b5b7c560912142e8,./test/results/20260112_140511/maps_dataset/rgb/5ced9aacddbf7691b5b7c560912142e8_rgb.png,0.0,bad_auto,0.1172505424648792,0.0110833333333333,0.7625,0.3533027558009252,0.1302996575534803,0.7949278606934786,0.1679241881936133
40e5a4d07330dae0ebe6ae04f07a5eb4,./test/results/20260112_140511/maps_dataset/rgb/40e5a4d07330dae0ebe6ae04f07a5eb4_rgb.png,0.0,bad_auto,0.2201285091447412,0.038074074074074,0.5277777777777778,0.4535183970356291,0.1426507134144422,0.7491194131519059,0.4425030294959111
6a0ee3a193874980fdb1542a671b6627,./test/results/20260112_140511/maps_dataset/rgb/6a0ee3a193874980fdb1542a671b6627_rgb.png,0.0,bad_auto,0.650308555073668,0.1363673469387755,0.673469387755102,0.1453081288810106,0.1420937045025583,0.5834713699485801,0.905012880433248
1233e85d4f4bcf46cddcc8c3c855e109,./test/results/20260112_140511/maps_dataset/rgb/1233e85d4f4bcf46cddcc8c3c855e109_rgb.png,1.0,good,0.3174785938525196,0.1379999999999999,0.48,0.3863838640910989,0.0959866331265777,0.5463576490077697,0.4413114528830414
d69448dff22deba64a96ef68436be4af,./test/results/20260112_140511/maps_dataset/rgb/d69448dff22deba64a96ef68436be4af_rgb.png,0.0,bad_auto,0.1808558091542363,0.0501646090534979,0.6049382716049383,0.4184454265332138,0.121676525536473,0.7160368969859535,0.2125619346910639
5b4eaed9a847ef4d7d203aa4b57a1603,./test/results/20260112_140511/maps_dataset/rgb/5b4eaed9a847ef4d7d203aa4b57a1603_rgb.png,0.0,bad_auto,0.182282195791073,0.0289374999999999,0.546875,0.3806491071785981,0.1098091607444336,0.6602775429966892,0.2267334827703467
5b4eaed9a847ef4d7d203aa4b57a1603,./test/results/20260112_140511/maps_dataset/rgb/5b4eaed9a847ef4d7d203aa4b57a1603_rgb.png,0.0,bad_auto,0.1988115970564522,0.0100625,0.609375,0.3821819190451303,0.1350449463877265,0.7229600977477574,0.3029227449666923
0f67042ceec38abe3029b050e0abcb9d,./test/results/20260112_140511/maps_dataset/rgb/0f67042ceec38abe3029b050e0abcb9d_rgb.png,0.0,bad_auto,0.1308995414966343,0.0654809688581314,0.7370242214532872,0.3664503154285131,0.1296262833376207,0.7477767093938061,0.2468280830374412
44dc34b25c15f891022477b957aca555,./test/results/20260112_140511/maps_dataset/rgb/44dc34b25c15f891022477b957aca555_rgb.png,0.0,bad_auto,0.2052774973221949,0.1046666666666666,0.67,0.4020825712191517,0.1335327511873907,0.7716386512644525,0.2376851450934765
5f54cb148fd61bd772af9064f46a32b6,./test/results/20260112_140511/maps_dataset/rgb/5f54cb148fd61bd772af9064f46a32b6_rgb.png,1.0,good,0.2059175887791742,0.0093333333333333,0.5,0.3914955006305924,0.1353894097757048,0.7289174559685919,0.2743709235039197
e50682d145f352449d6891047a92df52,./test/results/20260112_140511/maps_dataset/rgb/e50682d145f352449d6891047a92df52_rgb.png,1.0,good,0.2379898348591109,0.0644,0.48,0.4488717399606474,0.1698731028496548,0.800878527079698,0.2513095606748418
40939ba972a2464ece7f4dfc7fad52c9,./test/results/20260112_140511/maps_dataset/rgb/40939ba972a2464ece7f4dfc7fad52c9_rgb.png,0.0,bad_auto,0.1127827788786287,0.0437968605724838,0.7423822714681441,0.3660417781013285,0.134017416233449,0.8480786246427856,0.2263355171150231
3f9387dff79774eb352aba843f833656,./test/results/20260112_140511/maps_dataset/rgb/3f9387dff79774eb352aba843f833656_rgb.png,0.0,bad_auto,0.2378179533134845,0.0791111111111111,0.5833333333333334,0.4183830130735098,0.1547506759236886,0.7382665556200161,0.2607327975769324
c2ba96570158c3343c96b48a6498c605,./test/results/20260112_140511/maps_dataset/rgb/c2ba96570158c3343c96b48a6498c605_rgb.png,0.0,bad_auto,0.171583558643634,0.0628,0.67,0.3804362633891313,0.1228967474889456,0.6753634214831858,0.3100188844188178
12d729f0d4cd94c17716d4b25fb236e2,./test/results/20260112_140511/maps_dataset/rgb/12d729f0d4cd94c17716d4b25fb236e2_rgb.png,0.0,bad_auto,0.2646307530726832,0.3786666666666666,0.52,0.4844676230399612,0.117295805166234,0.7406946317479485,0.4238582202154709
11ef7c6397a985e8f29509cdc2ef29b2,./test/results/20260112_140511/maps_dataset/rgb/11ef7c6397a985e8f29509cdc2ef29b2_rgb.png,0.0,bad_auto,0.1223457321386296,0.0,0.7283950617283951,0.3699873151090231,0.1455618562590809,0.8814990474157668,0.1594201876223551
326d753587c6b3624739f8cf70878b2a,./test/results/20260112_140511/maps_dataset/rgb/326d753587c6b3624739f8cf70878b2a_rgb.png,0.0,bad_auto,0.1338657470164188,0.0,0.7438271604938271,0.3723667993194179,0.1464164852230939,0.8819071118735241,0.2202260356086838
226abcbf0902b08d3dc64ef16eb7cfd7,./test/results/20260112_140511/maps_dataset/rgb/226abcbf0902b08d3dc64ef16eb7cfd7_rgb.png,0.0,bad_auto,0.2068365251649059,0.0536666666666666,0.71,0.3811830359365422,0.1453325557409182,0.7812606767277857,0.2449656749605092
98ef5c4d14c1653c14cbff3f63ff4562,./test/results/20260112_140511/maps_dataset/rgb/98ef5c4d14c1653c14cbff3f63ff4562_rgb.png,0.0,bad_auto,0.1284285494424886,0.0546537396121883,0.739612188365651,0.3641794644135656,0.128117786789964,0.7805928315363941,0.2098943468410827
819d3684a4cd4d64403ba8a03cc155f5,./test/results/20260112_140511/maps_dataset/rgb/819d3684a4cd4d64403ba8a03cc155f5_rgb.png,0.0,bad_auto,0.2493003718753529,0.1325333333333333,0.52,0.5169357876564612,0.1799926252289199,0.8826582065190391,0.3321689456591136
7871e73cbbe0a819116c580055a07b82,./test/results/20260112_140511/maps_dataset/rgb/7871e73cbbe0a819116c580055a07b82_rgb.png,0.0,bad_auto,0.1419027819517018,0.0217395833333333,0.73046875,0.3898263748246477,0.1442036073657776,0.7611158348602454,0.2226506657647465
99a4b5a9c2373f917bad079d5ac38c8d,./test/results/20260112_140511/maps_dataset/rgb/99a4b5a9c2373f917bad079d5ac38c8d_rgb.png,0.0,bad_auto,0.1305316253034889,0.0215040369088812,0.71280276816609,0.3763292665665542,0.1442694830893965,0.844204505669445,0.2051987423268924
67c37afb838abcf7913bc8af0360464e,./test/results/20260112_140511/maps_dataset/rgb/67c37afb838abcf7913bc8af0360464e_rgb.png,0.0,bad_auto,0.6711872576763975,0.1296,0.72,0.1685224291676341,0.1539516019021266,0.5534482232731174,0.6258158340714812
cd6d53c9a85768241db63289d1913bf5,./test/results/20260112_140511/maps_dataset/rgb/cd6d53c9a85768241db63289d1913bf5_rgb.png,1.0,good,0.2355965769061472,0.0625333333333333,0.44,0.4159337498930966,0.1249427289605781,0.6722073368922259,0.3493750808874963
1071ab407988a4976b30b7c6e76b6551,./test/results/20260112_140511/maps_dataset/rgb/1071ab407988a4976b30b7c6e76b6551_rgb.png,0.0,bad_auto,0.1353664157568952,0.0110411522633744,0.7561728395061729,0.3456265354226848,0.1271602182501243,0.7700211301637218,0.2440289106306723
fd6a5f56338d3e7ce140f07b28f74211,./test/results/20260112_140511/maps_dataset/rgb/fd6a5f56338d3e7ce140f07b28f74211_rgb.png,0.0,bad_auto,0.2577155012957535,0.05,0.6,0.4055738636909137,0.0826333796771568,0.531437887701911,0.2597765614150419
21909993d2df528c345df672f30c79a8,./test/results/20260112_140511/maps_dataset/rgb/21909993d2df528c345df672f30c79a8_rgb.png,0.0,bad_auto,0.2651935815560278,0.0389333333333333,0.56,0.4907440320775215,0.1248471805775316,0.7580647930665625,0.3725683791110287
95ac0e1e0341bc8875fecd8a1f0d2b05,./test/results/20260112_140511/maps_dataset/rgb/95ac0e1e0341bc8875fecd8a1f0d2b05_rgb.png,1.0,good,0.211312815905913,0.084,0.36,0.4366644939125021,0.1285026081772762,0.7023493202957811,0.3371078349881756
c79c83d494694a2fb56ca38565619512,./test/results/20260112_140511/maps_dataset/rgb/c79c83d494694a2fb56ca38565619512_rgb.png,0.0,bad_auto,0.7251298539225816,0.5213333333333333,0.8,0.2499606758400473,0.1871419040351111,0.631515085552528,0.6189546665804295
